"","study","wave","version","versn_s","doi_gesis","doi_wvsa","studytit","uniqid","intrvwr_id","cntry","cntry_AN","cntrycow","year","fw_start","fw_end","cntry_y","mode","mm_mixed_mode_EVS5","mm_mode_fu_EVS5","mm_matrix_group_EVS5","mm_fw_start_fu_EVS5","mm_fw_end_fu_EVS5","mm_year_fu_EVS5","ivlength","ivstart","ivstend","ivdate","mm_v277_fu_EVS5","mm_v278a_fu_r_EVS5","mm_v279a_fu_r_EVS5","lnge_num","lnge_iso","gwght","pwght","wght_eq1000","reg_nuts1","reg_nuts2","reg_iso","size_5c","respint","A001","A002","A003","A004","A005","A006","A008","A009","A170","A173","A027","A029","A030","A032","A034","A035","A038","A039","A040","A041","A042","A065","A066","A067","A068","A071","A072","A074","A078","A079","A080_01","A080_02","A124_02","A124_03","A124_06","A124_08","A124_09","A165","B008","C001","C001_01","C002","C002_01","D081","D026_03","D026_05","C038","C039","C041","D001_B","G007_18_B","G007_33_B","G007_34_B","G007_35_B","G007_36_B","D054","D059","D060","D061","D078","E001","E002","E003","E004","Y002","E012","E015","E018","E023","E025","E026","E027","E028","E033","E035","E036","E037","E039","E069_01","E069_02","E069_04","E069_05","E069_06","E069_07","E069_08","E069_18A","E069_18","E069_11","E069_12","E069_13","E069_14","E069_17","E069_20","E111_01","E114","E115","E116","E117","E179_WVS7","E181_EVS5","E224","E225","E226","E227","E228","E229","E233","E233A","E233B","E235","E236","E263","E264","E265_01","E265_02","E265_03","E265_04","E265_05","E265_06","E265_07","E265_08","F025","F028","F028B_WVS7","F066_EVS5","F034","F050","F051","F053","F054","F063","F114A","F115","F116","F117","F118","F119","F120","F121","F122","F123","F132","E290","F144_02","G005","G006","G052","G062","G063","G255","G256","G257","H009","H010","H011","X001","X002","X003","X003R","X003R2","G027A","X002_02A","X002_02B","V002","V002A","V002A_01","V001","V001A","V001A_01","X007","x026_01","X011","X013","X025A_01","X025R","W002A_01","W002R","V004AM_01","V004RM","V004AF_01","V004RF","X028","W003","X052","X035_EVS5","X036E_WVS7","V097EF","W005_EVS5","W006E_WVS7","X047_WVS7","X047E_EVS5"
"31074",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051330,593746,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,54,17.14,18.08,20190111,NA,NA,NA,207,"it",1.18077044505567,2.11849960474308,0.43917435221783,"ITC","ITC4",NA,2,3,1,1,1,2,1,2,2,3,5,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,1,0,2,2,2,4,1,2,4,2,2,2,2,2,2,2,2,3,2,3,4,4,4,2,4,1,2,2,1,2,1,3,1,2,2,2,3,2,5,7,5,4,6,2,1,3,2,2,3,3,3,3,3,3,2,2,3,2,5,2,3,4,1,NA,NA,7,3,10,9,3,9,9,9,7,10,7,1,1,3,4,2,3,3,1,4,4,1,2,NA,2,1,1,1,1,1,8,1,1,1,1,6,1,6,7,7,1,1,1,3,1,1,3,2,2,1,1,1,2,3,3,1,1948,70,6,3,1,380,"IT",1,380,"IT",1,380,"IT",1,1,2,2,1,1,2,1,0,1,0,1,4,5,2,81,NA,9,NA,NA,NA,5
"31075",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051331,572015,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,56,9.13,10.09,20181011,NA,NA,NA,207,"it",0.828959650456113,2.11849960474308,0.43917435221783,"ITC","ITC4",NA,2,1,1,1,2,2,1,3,2,1,7,7,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,2,2,2,4,3,3,2,2,1,1,1,3,1,1,2,3,2,2,1,3,4,3,3,3,1,3,4,2,NA,3,1,2,2,3,2,3,5,10,3,3,1,3,2,3,3,2,3,3,1,1,3,3,1,2,2,1,4,4,2,4,1,NA,38004,7,1,10,4,1,10,10,3,10,10,8,1,1,1,4,1,3,3,1,3,4,0,8,NA,4,2,NA,NA,0,0,5,1,2,1,1,10,1,8,10,10,1,1,1,1,1,1,4,1,2,1,3,1,2,NA,NA,1,1979,39,3,2,1,380,"IT",0,826,"GB",1,380,"IT",6,2,0,3,3,2,NA,NA,2,1,3,2,1,NA,2,43,NA,3,NA,NA,NA,NA
"31076",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051332,572015,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,55,19.32,20.27,20181025,NA,NA,NA,207,"it",0.822720128679687,2.11849960474308,0.43917435221783,"ITC","ITC4",NA,2,1,1,2,2,2,1,3,1,2,9,9,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,1,0,1,1,2,5,2,4,2,4,3,2,2,4,1,2,2,2,1,1,2,4,4,2,4,1,3,4,2,3,1,2,2,2,1,2,1,2,4,8,5,6,2,3,2,2,3,2,2,3,2,2,3,3,2,2,2,2,6,4,2,4,1,NA,38009,8,1,10,7,1,8,10,8,5,10,7,1,1,4,3,2,3,2,2,3,4,0,2,NA,7,2,0,0,0,0,1,1,1,2,1,10,3,8,8,8,6,8,1,1,1,2,4,1,1,1,1,2,2,4,2,2,1973,45,4,2,1,380,"IT",1,380,"IT",1,380,"IT",1,1,2,4,7,3,4,2,4,2,3,2,2,1,1,23,NA,3,73,NA,NA,5
"31077",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051333,594307,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,52,10.54,11.46,20190111,NA,NA,NA,207,"it",1.19621932174583,2.11849960474308,0.43917435221783,"ITC","ITC4",NA,2,2,2,2,2,3,1,2,2,2,8,8,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,2,2,3,3,3,3,1,1,2,2,2,2,1,2,2,3,3,3,3,4,4,2,4,1,4,3,1,1,1,3,3,3,2,2,2,2,7,4,5,3,5,3,2,3,3,2,3,3,2,2,3,3,2,2,2,2,7,4,4,4,1,NA,38013,5,1,10,7,1,6,10,6,5,10,6,1,1,3,3,3,3,4,2,3,4,1,4,NA,2,1,1,0,0,0,8,1,2,1,1,10,3,10,10,10,6,5,1,6,1,1,4,3,3,2,2,2,1,2,2,2,1956,62,5,3,1,380,"IT",1,380,"IT",1,380,"IT",6,1,0,1,2,1,NA,NA,1,1,3,2,4,NA,2,52,NA,8,NA,NA,NA,3
"31078",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051334,594307,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,52,9.59,10.51,20190112,NA,NA,NA,207,"it",0.780470803128096,2.11849960474308,0.43917435221783,"ITC","ITC4",NA,2,3,1,1,1,3,1,3,1,1,8,8,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,3,3,3,3,1,1,2,3,2,3,1,2,2,3,3,3,2,4,4,1,4,1,3,3,2,2,0,1,3,4,2,2,2,2,6,6,6,1,3,4,3,3,3,2,3,3,3,3,4,4,2,2,3,3,6,4,4,4,1,NA,38009,4,1,10,8,1,10,10,6,2,10,6,2,2,2,3,3,3,3,2,4,4,1,8,NA,7,2,1,NA,NA,NA,6,1,2,1,1,10,2,10,10,10,5,5,2,4,1,2,3,2,2,2,2,2,1,2,2,2,1980,38,3,2,1,380,"IT",1,380,"IT",1,380,"IT",6,1,0,2,3,2,3,2,2,1,2,1,1,1,2,52,NA,3,52,NA,NA,6
"31079",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051335,594307,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,59,13.43,14.42,20190112,NA,NA,NA,207,"it",0.961280791712265,2.11849960474308,0.43917435221783,"ITC","ITC4",NA,2,2,1,1,2,2,1,2,1,1,9,9,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,2,1,2,4,2,4,2,2,2,1,1,2,1,2,2,4,3,3,1,4,4,1,4,4,1,3,2,2,1,3,2,2,1,1,1,1,7,8,7,3,1,2,2,3,3,2,3,2,2,2,3,3,2,2,3,2,7,3,3,4,1,NA,38013,4,1,10,8,1,7,10,6,6,10,7,1,1,2,NA,3,NA,3,1,NA,NA,1,2,NA,1,1,1,1,1,1,8,1,2,1,1,10,2,7,9,10,1,NA,1,2,1,1,4,2,2,2,2,2,1,2,2,2,1992,26,2,1,1,380,"IT",1,380,"IT",1,380,"IT",6,2,0,4,7,3,NA,NA,3,2,7,3,6,NA,NA,NA,NA,1,NA,NA,NA,9
"31080",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051336,594307,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,54,17.16,18.1,20190111,NA,NA,NA,207,"it",0.830535462691956,2.11849960474308,0.43917435221783,"ITC","ITC4",NA,2,2,1,1,1,2,1,1,3,2,5,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,5,3,3,1,2,2,1,1,1,2,2,2,3,2,2,2,4,4,2,4,1,4,1,3,1,0,3,3,3,2,2,2,2,NA,4,5,6,6,3,2,3,3,2,3,2,3,3,3,3,2,2,3,3,7,4,4,4,1,NA,38066,5,1,10,7,3,7,10,6,6,10,8,1,1,2,3,2,3,3,2,3,3,1,4,NA,2,1,1,0,0,0,7,1,2,1,1,10,4,10,10,10,6,6,1,6,1,2,2,3,3,2,2,2,1,2,2,2,1980,38,3,2,1,380,"IT",1,380,"IT",1,380,"IT",1,1,0,2,6,3,6,3,2,1,2,1,7,1,NA,NA,NA,5,71,NA,NA,3
"31081",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051337,572472,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,44,18.25,19.09,20181105,NA,NA,NA,207,"it",1.1717286443794,2.11849960474308,0.43917435221783,"ITF","ITF3",NA,3,1,1,2,4,2,1,1,1,3,8,10,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,2,2,1,2,1,1,5,2,1,1,1,1,3,4,3,NA,2,4,1,4,4,1,4,1,4,1,4,2,0,3,1,4,3,3,1,1,NA,8,1,1,1,3,3,3,4,2,3,2,4,4,4,4,1,2,1,4,1,2,1,4,1,NA,38066,10,1,10,NA,NA,1,10,1,1,8,4,2,2,1,NA,1,1,1,3,1,4,1,4,NA,1,1,1,1,NA,NA,10,NA,5,1,1,1,3,5,5,10,NA,5,NA,10,1,1,1,4,1,4,4,4,1,1,1,1,1951,67,6,3,1,380,"IT",1,380,"IT",1,380,"IT",1,1,3,2,2,1,2,1,0,1,0,1,4,5,1,72,NA,6,NA,NA,NA,2
"31082",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051338,572472,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,60,16.54,17.54,20181103,NA,NA,NA,207,"it",0.580217315480126,2.11849960474308,0.43917435221783,"ITF","ITF3",NA,3,1,1,2,2,3,2,3,3,2,5,6,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,2,1,2,5,1,1,1,1,2,1,1,3,1,1,2,3,2,2,1,4,4,4,4,1,4,3,4,2,0,1,1,3,1,2,2,3,7,8,1,1,1,3,2,3,4,2,3,3,2,2,4,4,3,3,4,2,1,4,1,4,1,NA,38012,5,1,10,10,1,10,10,5,1,10,10,1,1,1,4,3,2,2,1,3,4,0,8,NA,1,1,1,1,0,0,5,1,1,1,1,10,1,5,5,7,1,1,1,1,1,1,2,2,3,3,3,3,1,3,2,1,1944,74,6,3,1,380,"IT",1,380,"IT",1,380,"IT",5,1,3,1,7,3,NA,NA,1,1,1,1,3,NA,NA,21,NA,3,NA,NA,NA,10
"31083",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051339,572472,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,47,15.21,16.08,20181103,NA,NA,NA,207,"it",0.624327917046211,2.11849960474308,0.43917435221783,"ITF","ITF3",NA,3,1,1,2,1,3,1,3,1,2,8,8,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,NA,1,1,1,1,2,1,2,4,1,1,5,4,4,1,2,2,1,2,2,4,2,2,1,3,3,3,3,1,3,2,1,2,NA,2,1,4,3,3,2,3,9,8,6,1,1,4,4,4,4,2,4,4,4,4,4,4,2,2,4,4,1,4,4,4,1,NA,38066,4,1,10,3,1,10,10,4,10,10,6,1,1,3,4,2,1,4,1,2,4,0,NA,NA,NA,NA,NA,0,0,0,8,1,1,1,1,1,6,1,6,8,1,1,1,6,1,1,2,3,2,2,1,1,4,4,4,1,1963,55,5,3,1,380,"IT",1,380,"IT",1,380,"IT",1,1,2,4,7,3,6,3,1,1,2,1,3,2,NA,22,NA,3,22,NA,NA,NA
"31084",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051340,572472,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,81,16.33,17.54,20181105,NA,NA,NA,207,"it",1.32132243487825,2.11849960474308,0.43917435221783,"ITF","ITF3",NA,3,2,1,3,3,3,1,1,3,2,4,5,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,2,5,4,5,1,2,2,1,1,2,4,3,4,3,4,NA,4,2,3,3,4,3,1,1,0,3,2,4,3,3,3,3,6,10,1,1,10,3,NA,NA,4,NA,4,4,NA,NA,3,4,NA,4,4,NA,1,4,2,4,1,NA,38005,10,1,10,10,10,10,8,1,4,10,1,1,1,NA,NA,NA,1,NA,1,1,4,1,4,NA,1,1,1,1,1,1,10,1,1,1,1,NA,1,1,7,6,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,4,4,4,2,1937,82,6,3,1,380,"IT",1,380,"IT",1,380,"IT",5,1,2,2,1,1,NA,NA,1,1,0,1,4,NA,NA,NA,NA,3,NA,NA,NA,NA
"31085",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051341,572473,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,51,9.22,10.13,20181015,NA,NA,NA,207,"it",2.0540281908285,2.11849960474308,0.43917435221783,"ITH","ITH4",NA,1,1,1,2,3,3,1,3,3,2,5,8,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,1,2,2,1,1,1,1,3,1,2,1,3,3,3,2,4,4,4,4,4,2,2,3,2,1,1,3,4,2,3,1,1,8,10,8,10,6,3,2,3,3,3,3,3,3,3,4,4,2,2,2,2,6,2,4,4,1,NA,38066,10,1,10,10,1,10,10,10,5,6,6,2,2,4,4,1,3,3,2,1,4,0,6,NA,7,2,NA,NA,NA,NA,2,5,1,1,1,10,8,10,10,10,5,5,1,8,1,2,3,1,1,1,1,1,1,4,4,1,1990,28,2,1,1,380,"IT",1,380,"IT",1,380,"IT",6,2,0,3,2,1,NA,NA,2,1,2,1,1,NA,2,71,NA,5,NA,NA,NA,7
"31086",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051342,572473,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,57,13.28,14.25,20181010,NA,NA,NA,207,"it",0.58344353999084,2.11849960474308,0.43917435221783,"ITH","ITH4",NA,1,1,1,2,1,2,2,1,2,3,8,8,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,1,2,1,1,4,2,1,1,1,3,1,2,2,3,2,2,1,4,4,1,4,1,3,2,4,3,0,1,1,1,2,3,1,3,7,8,6,4,5,1,1,3,2,1,2,2,4,4,2,4,3,3,3,4,7,3,3,3,1,NA,38066,8,6,8,8,5,8,9,8,7,8,4,1,1,3,4,1,1,1,1,1,4,1,1,NA,1,1,1,1,1,1,10,1,1,3,1,6,1,1,6,5,2,1,1,1,1,1,3,2,2,1,1,1,1,3,3,1,1950,68,6,3,1,380,"IT",1,380,"IT",1,380,"IT",6,2,0,2,3,2,NA,NA,1,1,1,1,1,NA,NA,22,NA,8,NA,NA,NA,4
"31087",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051343,572473,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,60,14.08,15.08,20181011,NA,NA,NA,207,"it",0.936712152603301,2.11849960474308,0.43917435221783,"ITH","ITH4",NA,1,1,1,3,2,3,2,3,2,3,7,7,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,4,2,4,2,4,1,3,3,1,1,2,2,2,2,2,4,4,4,4,4,3,4,2,1,2,1,1,1,4,2,3,2,1,3,10,7,4,1,2,2,3,3,2,2,3,2,2,3,3,3,3,2,2,2,4,2,4,1,NA,38005,7,1,10,7,1,7,10,7,3,10,7,2,2,1,2,1,3,3,1,3,3,0,8,NA,7,2,NA,0,0,0,1,1,1,1,1,10,1,4,10,3,10,5,1,7,1,2,3,2,2,2,2,2,1,4,2,1,1976,42,3,2,1,380,"IT",1,380,"IT",1,380,"IT",6,1,0,2,7,3,NA,NA,7,3,2,1,1,NA,1,21,NA,3,NA,NA,NA,5
"31088",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051344,572473,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,49,17.07,17.56,20181011,NA,NA,NA,207,"it",1.50174159484628,2.11849960474308,0.43917435221783,"ITH","ITH4",NA,1,1,1,2,2,4,1,2,1,3,8,7,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,2,1,2,5,1,2,4,1,2,2,1,2,2,2,2,3,2,2,3,4,4,3,4,1,4,3,4,2,0,1,1,4,1,2,1,2,6,8,8,1,5,2,2,2,1,1,1,2,2,2,3,4,1,1,2,2,8,3,2,4,1,NA,38066,7,1,2,4,6,2,10,5,2,8,7,1,1,2,2,2,2,2,2,1,4,1,2,NA,6,1,1,1,1,1,6,2,1,1,1,5,1,5,5,5,1,1,1,1,1,1,5,1,1,1,1,1,2,4,4,1,1942,76,6,3,2,56,"BE",0,56,"BE",0,276,"DE",1,1,0,2,2,1,1,1,1,1,2,1,4,4,2,51,NA,8,51,NA,NA,7
"31089",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051345,572473,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,59,10.29,11.28,20181015,NA,NA,NA,207,"it",0.58344353999084,2.11849960474308,0.43917435221783,"ITH","ITH4",NA,1,1,2,2,1,1,1,4,2,3,4,5,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,2,5,2,5,1,5,1,NA,3,5,2,3,2,2,2,2,2,4,4,NA,4,NA,NA,4,3,2,1,NA,NA,1,1,2,1,1,2,10,5,6,1,2,3,3,4,NA,2,3,2,2,4,4,4,2,3,2,1,4,3,4,1,NA,38066,3,1,10,9,1,10,10,10,2,10,3,2,2,1,4,2,3,2,2,1,4,0,8,NA,7,3,0,0,0,0,1,1,1,2,1,10,4,10,10,9,10,3,1,1,1,1,4,2,1,2,3,2,2,4,4,1,1952,66,6,3,2,250,"FR",1,380,"IT",0,642,"RO",3,1,0,1,3,2,NA,NA,1,1,2,1,3,NA,NA,33,NA,5,NA,NA,NA,8
"31090",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051346,572473,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,66,14.37,15.43,20181010,NA,NA,NA,207,"it",1.7642483803833,2.11849960474308,0.43917435221783,"ITH","ITH4",NA,1,1,1,2,1,4,1,2,2,2,6,8,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,3,3,2,4,1,2,1,2,1,1,2,3,2,2,1,4,4,2,4,1,3,2,4,3,NA,3,3,4,1,3,2,3,NA,5,4,1,3,2,2,3,4,1,2,2,3,3,2,4,2,4,3,2,5,4,3,4,1,NA,38066,8,1,8,6,1,8,10,8,1,10,5,1,2,2,3,1,1,2,2,1,4,1,3,NA,7,1,1,1,0,0,6,1,1,1,1,8,1,8,8,8,1,1,1,1,1,1,3,3,2,1,1,1,1,4,4,2,1965,53,4,3,1,380,"IT",1,380,"IT",1,380,"IT",1,1,1,3,2,1,NA,NA,1,1,1,1,1,NA,2,96,NA,3,NA,NA,NA,7
"31091",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051347,572473,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,47,15.46,16.33,20181015,NA,NA,NA,207,"it",0.828758325018527,2.11849960474308,0.43917435221783,"ITH","ITH4",NA,1,1,1,1,1,4,3,4,1,2,7,7,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,5,1,1,1,5,1,5,5,5,4,2,4,3,4,4,4,4,4,1,2,3,4,4,3,2,0,1,1,4,2,3,3,1,NA,10,NA,9,3,4,4,4,4,4,4,4,1,1,4,4,3,4,4,4,1,4,4,4,1,NA,38066,10,1,10,8,1,10,10,10,3,10,1,2,1,NA,NA,1,1,NA,2,1,4,0,8,NA,NA,2,1,1,0,0,10,10,NA,10,1,10,1,10,10,10,1,10,1,1,1,1,2,2,2,2,2,2,4,4,4,2,1977,41,3,2,1,380,"IT",1,380,"IT",1,380,"IT",6,2,0,5,3,2,NA,NA,2,1,3,2,5,NA,2,52,NA,6,NA,NA,NA,7
"31092",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051348,572473,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,59,14.21,15.2,20181015,NA,NA,NA,207,"it",0.828758325018527,2.11849960474308,0.43917435221783,"ITH","ITH4",NA,1,1,1,1,1,3,1,4,1,2,7,7,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,1,NA,2,1,2,5,2,5,1,5,1,1,3,3,2,2,2,3,3,3,4,4,4,3,4,3,4,2,3,2,0,1,1,4,1,1,1,1,5,10,5,4,5,4,2,2,3,2,3,3,2,2,4,4,2,3,3,2,1,3,3,NA,1,NA,38066,7,1,10,6,NA,8,10,3,4,8,3,1,2,2,4,3,1,2,1,1,4,0,8,NA,7,2,0,0,0,0,2,1,5,3,1,10,5,10,10,10,7,7,1,7,1,3,3,3,4,1,1,1,1,2,4,2,1983,35,3,2,1,380,"IT",1,380,"IT",1,380,"IT",6,1,1,3,3,2,3,2,1,1,1,1,2,3,2,44,NA,8,82,NA,NA,7
"31093",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051349,572010,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,44,13.18,14.02,20190125,NA,NA,NA,207,"it",1.27053766373951,2.11849960474308,0.43917435221783,"ITC","ITC4",NA,3,1,1,1,1,3,1,1,2,1,9,5,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,1,1,4,3,1,3,1,2,1,2,2,3,3,3,1,3,3,2,3,1,4,2,3,2,NA,3,1,3,2,2,2,3,7,5,5,4,6,1,3,2,2,2,2,2,3,3,3,3,2,2,3,2,4,3,3,4,1,NA,38066,8,1,10,7,1,10,10,8,8,10,4,1,1,1,4,2,4,2,1,4,4,1,4,NA,6,1,1,0,1,1,8,1,1,1,1,1,6,7,6,6,6,1,1,1,1,2,2,2,2,2,2,2,2,4,3,1,1954,64,5,3,1,380,"IT",1,380,"IT",1,380,"IT",1,1,2,2,2,1,3,2,1,1,1,1,4,1,1,54,NA,7,32,NA,NA,9
"31094",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051350,572474,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,48,14.47,15.35,20181012,NA,NA,NA,207,"it",0.629228558077839,2.11849960474308,0.43917435221783,"ITC","ITC4",NA,3,2,1,2,1,3,1,3,2,2,8,8,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,NA,2,4,1,1,NA,NA,NA,2,3,2,1,2,3,4,4,4,2,3,3,2,2,1,NA,2,1,2,0,3,1,4,NA,NA,NA,NA,8,7,8,5,7,3,2,3,NA,2,3,2,2,2,NA,NA,NA,NA,NA,3,4,2,2,4,2,NA,NA,6,7,8,7,4,8,9,6,5,10,10,2,2,2,3,NA,NA,NA,1,2,2,0,1,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,5,5,6,2,7,7,NA,6,NA,1,1,2,3,4,4,2,2,2,3,3,3,1,1997,21,1,1,1,380,"IT",1,380,"IT",1,380,"IT",6,2,0,4,3,2,NA,NA,3,2,2,1,6,NA,NA,NA,NA,7,NA,NA,NA,NA
